name,price,rr
"POCO C31 (Royal Blue, 64 GB)","₹7,499","2,12,160 Ratings & 13,426 Reviews"
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹15,990",
"POCO C31 (Royal Blue, 32 GB)","₹6,499","1,39,637 Ratings & 8,817 Reviews"
"SAMSUNG Galaxy F14 5G (B.A.E. Purple, 128 GB)","₹15,990",
"realme C30 (Lake Blue, 32 GB)","₹5,999","94,251 Ratings & 4,998 Reviews"
"realme C30 (Bamboo Green, 32 GB)","₹5,999","94,251 Ratings & 4,998 Reviews"
"realme C30 (Denim Black, 32 GB)","₹5,999","94,251 Ratings & 4,998 Reviews"
"realme C30 (Denim Black, 32 GB)","₹6,999","43,812 Ratings & 2,770 Reviews"
"realme C30 (Lake Blue, 32 GB)","₹6,999","43,812 Ratings & 2,770 Reviews"
"POCO C31 (Shadow Gray, 64 GB)","₹7,499","2,12,160 Ratings & 13,426 Reviews"
"POCO M4 5G (Power Black, 64 GB)","₹12,999","61,813 Ratings & 4,527 Reviews"
"POCO C55 (Cool Blue, 64 GB)","₹8,499","4,776 Ratings & 216 Reviews"
"SAMSUNG Galaxy F14 5G (GOAT Green, 128 GB)","₹14,490",
"POCO C31 (Shadow Gray, 32 GB)","₹6,499","1,39,637 Ratings & 8,817 Reviews"
"realme C30 (Bamboo Green, 32 GB)","₹6,999","43,812 Ratings & 2,770 Reviews"
"POCO M4 5G (Cool Blue, 64 GB)","₹12,999","61,813 Ratings & 4,527 Reviews"
"POCO C55 (Cool Blue, 128 GB)","₹9,999","3,051 Ratings & 134 Reviews"
"POCO C55 (Power Black, 64 GB)","₹8,499","4,776 Ratings & 216 Reviews"
"SAMSUNG Galaxy F13 (Waterfall Blue, 64 GB)","₹10,999","1,33,113 Ratings & 7,608 Reviews"
"MOTOROLA e13 (Aurora Green, 64 GB)","₹7,749","8,029 Ratings & 706 Reviews"
"SAMSUNG Galaxy F04 (Jade Purple, 64 GB)","₹9,249","6,376 Ratings & 219 Reviews"
"POCO M4 Pro (Cool Blue, 128 GB)","₹12,999","1,59,555 Ratings & 14,164 Reviews"
"Infinix SMART 7 (Azure Blue, 64 GB)","₹7,499","7,034 Ratings & 364 Reviews"
"Infinix SMART 7 (Night Black, 64 GB)","₹7,499","7,034 Ratings & 364 Reviews"
"Infinix SMART 7 (Emerald Green, 64 GB)","₹7,499","7,034 Ratings & 364 Reviews"
"POCO M4 5G (Cool Blue, 128 GB)","₹14,999","31,086 Ratings & 2,307 Reviews"
"POCO C55 (Power Black, 128 GB)","₹9,999","3,051 Ratings & 134 Reviews"
Cellecor E3,"₹1,176",28 Ratings & 1 Reviews
Nokia 105 SS,"₹1,299","34,699 Ratings & 2,385 Reviews"
"SAMSUNG Galaxy F13 (Nightsky Green, 64 GB)","₹10,999","1,33,113 Ratings & 7,608 Reviews"
"MOTOROLA e40 (Carbon Gray, 64 GB)","₹8,499","76,015 Ratings & 7,044 Reviews"
"vivo T1 44W (Starry Sky, 128 GB)","₹15,999","55,666 Ratings & 3,920 Reviews"
"vivo T1 44W (Starry Sky, 128 GB)","₹14,499","97,326 Ratings & 6,494 Reviews"
"vivo T1 44W (Midnight Galaxy, 128 GB)","₹14,499","97,326 Ratings & 6,494 Reviews"
"POCO M4 5G (Power Black, 128 GB)","₹14,999","31,086 Ratings & 2,307 Reviews"
"POCO C50 (Royal Blue, 32 GB)","₹6,499","11,538 Ratings & 441 Reviews"
"vivo T1 44W (Midnight Galaxy, 128 GB)","₹15,999","55,666 Ratings & 3,920 Reviews"
"MOTOROLA G62 5G (Frosted Blue, 128 GB)","₹15,499","22,848 Ratings & 2,135 Reviews"
"POCO C55 (Forest Green, 64 GB)","₹8,499","4,776 Ratings & 216 Reviews"
"vivo T1 44W (Midnight Galaxy, 128 GB)","₹17,999","6,337 Ratings & 508 Reviews"
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹14,490",
"realme C55 (Sunshower, 64 GB)","₹11,999",447 Ratings & 0 Reviews
"MOTOROLA g52 (Charcoal Grey, 128 GB)","₹13,999","32,845 Ratings & 3,685 Reviews"
"MOTOROLA g52 (Charcoal Grey, 64 GB)","₹10,999","13,586 Ratings & 1,538 Reviews"
"Realme C30 - Locked with Airtel Prepaid (Denim Black, 32 GB)","₹5,549","94,251 Ratings & 4,998 Reviews"
"POCO C50 (Country Green, 32 GB)","₹6,499","11,538 Ratings & 441 Reviews"
"MOTOROLA G32 (Mineral Gray, 128 GB)","₹11,999",792 Ratings & 42 Reviews
"POCO C50 (Royal Blue, 32 GB)","₹7,299","3,668 Ratings & 208 Reviews"
"POCO M4 5G (Yellow, 64 GB)","₹12,999","61,813 Ratings & 4,527 Reviews"
"APPLE iPhone 11 (Black, 64 GB)","₹40,999","1,88,871 Ratings & 10,984 Reviews"
"OPPO A17k (Blue, 64 GB)","₹9,499","2,421 Ratings & 58 Reviews"
Cellecor E3,"₹1,176",28 Ratings & 1 Reviews
"realme C55 (Rainy Night, 128 GB)","₹13,999",806 Ratings & 0 Reviews
"realme C55 (Sunshower, 128 GB)","₹13,999",806 Ratings & 0 Reviews
"vivo T1 44W (Starry Sky, 128 GB)","₹17,999","6,337 Ratings & 508 Reviews"
"realme C55 (Rainy Night, 64 GB)","₹11,999",447 Ratings & 0 Reviews
"realme C55 (Sunshower, 64 GB)","₹10,999","1,148 Ratings & 0 Reviews"
"realme C55 (Rainy Night, 64 GB)","₹10,999","1,148 Ratings & 0 Reviews"
"POCO M4 Pro (Cool Blue, 64 GB)","₹11,999","1,59,555 Ratings & 14,164 Reviews"
"MOTOROLA g52 (Metallic White, 128 GB)","₹13,999","32,845 Ratings & 3,685 Reviews"
"APPLE iPhone 14 Plus (Midnight, 128 GB)","₹79,999","7,334 Ratings & 473 Reviews"
"POCO M4 Pro 5G (Yellow, 64 GB)","₹14,999","44,897 Ratings & 3,754 Reviews"
"POCO M4 Pro 5G (Cool Blue, 128 GB)","₹18,999","15,688 Ratings & 1,203 Reviews"
Nokia 105 SS,"₹1,299","34,699 Ratings & 2,385 Reviews"
"APPLE iPhone 14 (Starlight, 128 GB)","₹71,999","25,932 Ratings & 986 Reviews"
"MOTOROLA G32 (Satin Silver, 128 GB)","₹11,999",792 Ratings & 42 Reviews
"SAMSUNG Galaxy F13 (Sunrise Copper, 64 GB)","₹10,999","1,33,113 Ratings & 7,608 Reviews"
"APPLE iPhone 14 Plus (Starlight, 128 GB)","₹79,999","7,334 Ratings & 473 Reviews"
"MOTOROLA g31 (Meteorite Grey, 64 GB)","₹9,499","37,075 Ratings & 4,069 Reviews"
"POCO C55 (Forest Green, 128 GB)","₹9,999","3,051 Ratings & 134 Reviews"
"APPLE iPhone 11 (Black, 128 GB)","₹45,999","1,88,871 Ratings & 10,984 Reviews"
"POCO C50 (Country Green, 32 GB)","₹7,299","3,668 Ratings & 208 Reviews"
